# CVS $Revision$ $Author$ -- Thu Jul  7 12:04:01 2011 -- reformated by prettylst.pl v1.39 (build 11455)
SOURCELONG:Advanced Player's Guide	SOURCESHORT:PFAPG	SOURCEWEB:http://paizo.com/store/downloads/pathfinder/pathfinderRPG/v5748btpy8fo1	SOURCEDATE:2010-08
#Original Entry By: Andrew Maitland, subdomains by David R. Bender

# Spell Name				Classes of caster
#Inquisitor Spells
# Spell Name									Classes of caster		Domains granting the spell
Entangle.MOD													DOMAINS:Decay Subdomain=1
Enlarge Person.MOD												DOMAINS:Growth Subdomain=1
Barkskin.MOD													DOMAINS:Decay Subdomain,Growth Subdomain=2
Plant Growth.MOD													DOMAINS:Growth Subdomain=3
Contagion.MOD													DOMAINS:Decay Subdomain=3
Command Plants.MOD												DOMAINS:Growth Subdomain=4
Poison.MOD														DOMAINS:Decay Subdomain=4
Wall of Thorns.MOD												DOMAINS:Decay Subdomain=5
Righteous Might.MOD												DOMAINS:Growth Subdomain=5
Repel Wood.MOD													DOMAINS:Growth Subdomain=6
Harm.MOD														DOMAINS:Decay Subdomain=6
Animate Plants.MOD												DOMAINS:Decay Subdomain,Growth Subdomain=7
Control Plants.MOD												DOMAINS:Decay Subdomain,Growth Subdomain=8
Shambler.MOD													DOMAINS:Decay Subdomain,Growth Subdomain=9

# Protection  (Defense, Purity)
Protection from Chaos.MOD											DOMAINS:Purity Subdomain=1
Protection from Evil.MOD											DOMAINS:Purity Subdomain=1
Protection from Good.MOD											DOMAINS:Purity Subdomain=1
Protection from Law.MOD												DOMAINS:Purity Subdomain=1
Shield.MOD														DOMAINS:Defense Subdomain=1
Shield Other.MOD													DOMAINS:Purity Subdomain=2
Barkskin.MOD													DOMAINS:Defense Subdomain=2
Remove Blindness/Deafness.MOD											DOMAINS:Defense Subdomain=3
Protection from Energy.MOD											DOMAINS:Purity Subdomain=3
Spell Immunity.MOD												DOMAINS:Defense Subdomain,Purity Subdomain=4
Spell Resistance.MOD												DOMAINS:Defense Subdomain=5
Atonement.MOD													DOMAINS:Purity Subdomain=5
Antimagic Field.MOD												DOMAINS:Defense Subdomain,Purity Subdomain=6
Repulsion.MOD													DOMAINS:Purity Subdomain=7
Deflection.MOD													DOMAINS:Defense Subdomain=7
Mind Blank.MOD													DOMAINS:Defense Subdomain,Purity Subdomain=8
Prismatic Sphere.MOD												DOMAINS:Defense Subdomain,Purity Subdomain=9

# Repose  (Ancestors, Souls)
Deathwatch.MOD													DOMAINS:Ancestors Subdomain,Souls Subdomain=1
Gentle Repose.MOD													DOMAINS:Ancestors Subdomain,Souls Subdomain=2
Speak with Dead.MOD												DOMAINS:Ancestors Subdomain=3
Animate Dead.MOD													DOMAINS:Souls Subdomain=3
Death Ward.MOD													DOMAINS:Souls Subdomain=4
Rest Eternal.MOD													DOMAINS:Ancestors Subdomain=4
Slay Living.MOD													DOMAINS:Ancestors Subdomain,Souls Subdomain=5
Antilife Shell.MOD												DOMAINS:Souls Subdomain=6
Geas/Quest.MOD													DOMAINS:Ancestors Subdomain=6
Destruction.MOD													DOMAINS:Ancestors Subdomain,Souls Subdomain=7
Waves of Exhaustion.MOD												DOMAINS:Ancestors Subdomain,Souls Subdomain=8
Wail of the Banshee.MOD												DOMAINS:Ancestors Subdomain=9
Trap the Soul.MOD													DOMAINS:Souls Subdomain=9

# Rune  (Language, Wards)
Comprehend Languages.MOD											DOMAINS:Language Subdomain=1
Arcane Lock.MOD													DOMAINS:Wards Subdomain=1
Share Language.MOD												DOMAINS:Language Subdomain=2
Secret Page.MOD													DOMAINS:Wards Subdomain=2
Tongues.MOD														DOMAINS:Language Subdomain=3
Glyph of Warding.MOD												DOMAINS:Wards Subdomain=3
Explosive Runes.MOD												DOMAINS:Language Subdomain=4
Dimensional Anchor.MOD												DOMAINS:Wards Subdomain=4
Telepathic Bond.MOD												DOMAINS:Language Subdomain=5
Planar Binding (Lesser).MOD											DOMAINS:Wards Subdomain=5
Glyph of Warding (Greater).MOD										DOMAINS:Language Subdomain=6
Guards and Wards.MOD												DOMAINS:Wards Subdomain=6
Instant Summons.MOD												DOMAINS:Language Subdomain,Wards Subdomain=7
Symbol of Death.MOD												DOMAINS:Language Subdomain,Wards Subdomain=8
Teleportation Circle.MOD											DOMAINS:Language Subdomain,Wards Subdomain=9

# Strength  (Ferocity, Resolve)
Enlarge Person.MOD												DOMAINS:Ferocity Subdomain=1
Bless.MOD														DOMAINS:Resolve Subdomain=1
Bull's Strength.MOD												DOMAINS:Ferocity Subdomain,Resolve Subdomain=2
Rage.MOD														DOMAINS:Ferocity Subdomain=3
Magic Vestment.MOD												DOMAINS:Resolve Subdomain=3
Spell Immunity.MOD												DOMAINS:Ferocity Subdomain,Resolve Subdomain=4
Righteous Might.MOD												DOMAINS:Ferocity Subdomain,Resolve Subdomain=5
Bull's Strength (Mass).MOD											DOMAINS:Ferocity Subdomain=6
Heroes' Feast.MOD													DOMAINS:Resolve Subdomain=6
Grasping Hand.MOD													DOMAINS:Ferocity Subdomain,Resolve Subdomain=7
Clenched Fist.MOD													DOMAINS:Ferocity Subdomain,Resolve Subdomain=8
Crushing Hand.MOD													DOMAINS:Ferocity Subdomain,Resolve Subdomain=9

# Sun  (Day, Light)
Endure Elements.MOD												DOMAINS:Day Subdomain=1
Faerie Fire.MOD													DOMAINS:Light Subdomain=1
Heat Metal.MOD													DOMAINS:Light Subdomain=2
Continual Flame.MOD												DOMAINS:Day Subdomain=2
Daylight.MOD													DOMAINS:Light Subdomain=3
Daylight.MOD													DOMAINS:Day Subdomain=3
Fire Shield.MOD													DOMAINS:Day Subdomain,Light Subdomain=4
Flame Strike.MOD													DOMAINS:Day Subdomain,Light Subdomain=5
Fire Seeds.MOD													DOMAINS:Day Subdomain,Light Subdomain=6
Sunbeam.MOD														DOMAINS:Day Subdomain,Light Subdomain=7
Sunburst.MOD													DOMAINS:Day Subdomain,Light Subdomain=8
Prismatic Sphere.MOD												DOMAINS:Day Subdomain,Light Subdomain=9

# Travel  (Exploration, Trade)
Floating Disk.MOD													DOMAINS:Trade Subdomain=1
Expeditious Retreat.MOD												DOMAINS:Exploration Subdomain=1
Locate Object.MOD													DOMAINS:Exploration Subdomain,Trade Subdomain=2
Fly.MOD														DOMAINS:Exploration Subdomain,Trade Subdomain=3
Dimension Door.MOD												DOMAINS:Trade Subdomain=4
Locate Creature.MOD												DOMAINS:Exploration Subdomain=4
Teleport.MOD													DOMAINS:Exploration Subdomain=5
Overland Flight.MOD												DOMAINS:Trade Subdomain=5
Find the Path.MOD													DOMAINS:Exploration Subdomain,Trade Subdomain=6
Teleport (Greater).MOD												DOMAINS:Exploration Subdomain,Trade Subdomain=7
Phase Door.MOD													DOMAINS:Exploration Subdomain,Trade Subdomain=8
Gate.MOD														DOMAINS:Trade Subdomain=9
World Wave.MOD													DOMAINS:Exploration Subdomain=9

# Trickery  (Deception, Thievery)
Disguise Self.MOD													DOMAINS:Deception Subdomain,Thievery Subdomain=1
Invisibility.MOD													DOMAINS:Thievery Subdomain=2
Mirror Image.MOD													DOMAINS:Deception Subdomain=2
Nondetection.MOD													DOMAINS:Deception Subdomain=3
Locate Object.MOD													DOMAINS:Thievery Subdomain=3
Confusion.MOD													DOMAINS:Deception Subdomain,Thievery Subdomain=4
False Vision.MOD													DOMAINS:Deception Subdomain,Thievery Subdomain=5
Mislead.MOD														DOMAINS:Deception Subdomain,Thievery Subdomain=6
Ethereal Jaunt.MOD												DOMAINS:Thievery Subdomain=7
Project Image.MOD													DOMAINS:Deception Subdomain=7
Invisibility (Mass).MOD												DOMAINS:Deception Subdomain,Thievery Subdomain=8
Time Stop.MOD													DOMAINS:Deception Subdomain,Thievery Subdomain=9

# War  (Blood, Tactics)
Magic Weapon.MOD													DOMAINS:Blood Subdomain,Tactics Subdomain=1
Spiritual Weapon.MOD												DOMAINS:Blood Subdomain=2
Aid.MOD														DOMAINS:Tactics Subdomain=2
Magic Vestment.MOD												DOMAINS:Tactics Subdomain=3
Vampiric Touch.MOD												DOMAINS:Blood Subdomain=3
Divine Power.MOD													DOMAINS:Blood Subdomain,Tactics Subdomain=4
Command (Greater).MOD												DOMAINS:Tactics Subdomain=5
Wall of Thorms													DOMAINS:Blood Subdomain=5
Blade Barrier.MOD													DOMAINS:Blood Subdomain,Tactics Subdomain=6
Power Word Blind.MOD												DOMAINS:Tactics Subdomain=7
Inflict Serious Wounds (Mass).MOD										DOMAINS:Blood Subdomain=7
Power Word Stun.MOD												DOMAINS:Blood Subdomain=8
Planar Ally (Greater).MOD											DOMAINS:Tactics Subdomain=8
Power Word Kill.MOD												DOMAINS:Blood Subdomain,Tactics Subdomain=9

# Water  (Ice, Oceans)
Obscuring Mist.MOD												DOMAINS:Ice Subdomain,Oceans Subdomain=1
Fog Cloud.MOD													DOMAINS:Ice Subdomain=2
Slipstream.MOD													DOMAINS:Oceans Subdomain=2
Water Breathing.MOD												DOMAINS:Ice Subdomain=3
Water Walk.MOD													DOMAINS:Oceans Subdomain=3
Control Water.MOD													DOMAINS:Ice Subdomain,Oceans Subdomain=4
Ice Storm.MOD													DOMAINS:Ice Subdomain,Oceans Subdomain=5
Cone of Cold.MOD													DOMAINS:Ice Subdomain,Oceans Subdomain=6
Freezing Sphere.MOD												DOMAINS:Ice Subdomain=7
Elemental Body IV (Water Only).MOD										DOMAINS:Oceans Subdomain=7
Horrid Wilting.MOD												DOMAINS:Ice Subdomain,Oceans Subdomain=8
Polar Ray.MOD													DOMAINS:Ice Subdomain=9
Tsunami.MOD														DOMAINS:Oceans Subdomain=9

# Weather  (Seasons, Storms)
Goodberry.MOD													DOMAINS:Seasons Subdomain=1
Obscuring Mist.MOD												DOMAINS:Storms Subdomain=1
Fog Cloud.MOD													DOMAINS:Seasons Subdomain,Storms Subdomain=2
Call Lightning.MOD												DOMAINS:Seasons Subdomain,Storms Subdomain=3
Blight.MOD														DOMAINS:Seasons Subdomain=4
Sleet Storm.MOD													DOMAINS:Storms Subdomain=4
Ice Storm.MOD													DOMAINS:Seasons Subdomain=5
Call Lightning Storm.MOD											DOMAINS:Storms Subdomain=5
Control Winds.MOD													DOMAINS:Seasons Subdomain=6
Sirocco.MOD														DOMAINS:Storms Subdomain=6
Control Weather.MOD												DOMAINS:Seasons Subdomain,Storms Subdomain=7
Sunburst.MOD													DOMAINS:Seasons Subdomain=8
Whirlwind.MOD													DOMAINS:Storms Subdomain=8
Storm of Vengeance.MOD												DOMAINS:Seasons Subdomain,Storms Subdomain=9


Accelerate Poison.MOD		DESCRIPTOR:WaterSchool
Acid Arrow.MOD			DESCRIPTOR:EarthSchool
Acid Fog.MOD			DESCRIPTOR:EarthSchool
Acid Pit.MOD			DESCRIPTOR:EarthSchool
Acid Splash.MOD			DESCRIPTOR:EarthSchool
Alter Winds.MOD			DESCRIPTOR:AirSchool
Aqueous Orb.MOD			DESCRIPTOR:WaterSchool
Ball Lightning.MOD		DESCRIPTOR:AirSchool
Burning Gaze.MOD			DESCRIPTOR:FireSchool
Burning Hands.MOD			DESCRIPTOR:FireSchool
Calcific Touch.MOD		DESCRIPTOR:EarthSchool
Campfire Wall.MOD			DESCRIPTOR:FireSchool
Chain Lightning.MOD		DESCRIPTOR:AirSchool
Clashing Rocks.MOD		DESCRIPTOR:EarthSchool
Cloak of Winds.MOD		DESCRIPTOR:AirSchool
Cloudkill.MOD			DESCRIPTOR:WaterSchool
Cone of Cold.MOD			DESCRIPTOR:WaterSchool
Contagious Flame.MOD		DESCRIPTOR:FireSchool
Control Weather.MOD		DESCRIPTOR:AirSchool
Control Weather.MOD		DESCRIPTOR:WaterSchool
Create Pit.MOD			DESCRIPTOR:EarthSchool
Dancing Lantern.MOD		DESCRIPTOR:FireSchool
Delayed Blast Fireball.MOD	DESCRIPTOR:FireSchool
Detonate.MOD			DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Draconic Reservoir.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Dragon's Breath.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Aura.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Body I.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Body II.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Body III.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Body IV.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Speech.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Elemental Touch.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Expeditious Excavation.MOD	DESCRIPTOR:EarthSchool
Feather Fall.MOD			DESCRIPTOR:AirSchool
Fiery Body.MOD			DESCRIPTOR:FireSchool
Fire Breath.MOD			DESCRIPTOR:FireSchool
Fire Shield.MOD			DESCRIPTOR:FireSchool
Fire Snake.MOD			DESCRIPTOR:FireSchool
Fire Trap.MOD			DESCRIPTOR:FireSchool
Fireball.MOD			DESCRIPTOR:FireSchool
Firebrand.MOD			DESCRIPTOR:FireSchool
Firefall.MOD			DESCRIPTOR:FireSchool
Flame Arrow.MOD			DESCRIPTOR:FireSchool
Flaming Sphere.MOD		DESCRIPTOR:FireSchool
Flesh to Stone.MOD		DESCRIPTOR:EarthSchool
Fluid Form.MOD			DESCRIPTOR:WaterSchool
Fly (Mass).MOD			DESCRIPTOR:AirSchool
Fly.MOD				DESCRIPTOR:AirSchool
Fog Cloud.MOD			DESCRIPTOR:WaterSchool
Freezing Sphere.MOD		DESCRIPTOR:WaterSchool
Gaseous Form.MOD			DESCRIPTOR:AirSchool
Gate.MOD				DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Geyser.MOD				DESCRIPTOR:FireSchool
Geyser.MOD				DESCRIPTOR:WaterSchool
Glide.MOD				DESCRIPTOR:AirSchool
Glitterdust.MOD			DESCRIPTOR:EarthSchool
Grease.MOD				DESCRIPTOR:EarthSchool
Gust of Wind.MOD			DESCRIPTOR:AirSchool
Horrid Wilting.MOD		DESCRIPTOR:WaterSchool
Hungry Pit.MOD			DESCRIPTOR:EarthSchool
Hydraulic Push.MOD		DESCRIPTOR:WaterSchool
Hydraulic Torrent.MOD		DESCRIPTOR:WaterSchool
Ice Storm.MOD			DESCRIPTOR:WaterSchool
Incendiary Cloud.MOD		DESCRIPTOR:FireSchool
Iron Body.MOD			DESCRIPTOR:EarthSchool
Levitate.MOD			DESCRIPTOR:AirSchool
Lightning Bolt.MOD		DESCRIPTOR:AirSchool
Message.MOD				DESCRIPTOR:AirSchool
Meteor Swarm.MOD			DESCRIPTOR:FireSchool
Move Earth.MOD			DESCRIPTOR:EarthSchool
Obscuring Mist.MOD		DESCRIPTOR:WaterSchool
Overland Flight.MOD		DESCRIPTOR:AirSchool
Passwall.MOD			DESCRIPTOR:EarthSchool
Planar Adaptation (Mass).MOD	DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Planar Adaptation.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Planar Binding (Greater).MOD	DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Planar Binding (Lesser).MOD	DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Planar Binding.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Polar Ray.MOD			DESCRIPTOR:WaterSchool
Protection from Energy.MOD	DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Pyrotechnics.MOD			DESCRIPTOR:FireSchool
Rampart.MOD				DESCRIPTOR:EarthSchool
Ray of Frost.MOD			DESCRIPTOR:WaterSchool
Resist Energy.MOD			DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Reverse Gravity.MOD		DESCRIPTOR:EarthSchool
River of Wind.MOD			DESCRIPTOR:AirSchool
Scorching Ray.MOD			DESCRIPTOR:FireSchool
Seamantle.MOD			DESCRIPTOR:WaterSchool
Shatter.MOD				DESCRIPTOR:EarthSchool
Shifting Sand.MOD			DESCRIPTOR:EarthSchool
Shocking Grasp.MOD		DESCRIPTOR:AirSchool
Shout (Greater).MOD		DESCRIPTOR:AirSchool
Shout.MOD				DESCRIPTOR:AirSchool
Sirocco.MOD				DESCRIPTOR:AirSchool
Sirocco.MOD				DESCRIPTOR:FireSchool
Sleet Storm.MOD			DESCRIPTOR:WaterSchool
Slipstream.MOD			DESCRIPTOR:WaterSchool
Solid Fog.MOD			DESCRIPTOR:WaterSchool
Spark.MOD				DESCRIPTOR:FireSchool
Spiked Pit.MOD			DESCRIPTOR:EarthSchool
Statue.MOD				DESCRIPTOR:EarthSchool
Stinking Cloud.MOD		DESCRIPTOR:EarthSchool
Stone Call.MOD			DESCRIPTOR:EarthSchool
Stone Fist.MOD			DESCRIPTOR:EarthSchool
Stone Shape.MOD			DESCRIPTOR:EarthSchool
Stone to Flesh.MOD		DESCRIPTOR:EarthSchool
Stoneskin.MOD			DESCRIPTOR:EarthSchool
Stormbolts.MOD			DESCRIPTOR:AirSchool
Suffocation (Mass).MOD		DESCRIPTOR:AirSchool
Suffocation.MOD			DESCRIPTOR:AirSchool
Summon Monster II.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Summon Monster IV.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Summon Monster V.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Summon Monster VI.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Summon Monster VII.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Summon Monster VIII.MOD		DESCRIPTOR:AirSchool,EarthSchool,FireSchool,WaterSchool
Touch of the Sea.MOD		DESCRIPTOR:WaterSchool
Transmute Mud to Rock.MOD	DESCRIPTOR:EarthSchool
Transmute Rock to Mud.MOD	DESCRIPTOR:EarthSchool
Tsunami.MOD				DESCRIPTOR:WaterSchool
Vortex.MOD				DESCRIPTOR:WaterSchool
Wall of Fire.MOD			DESCRIPTOR:FireSchool
Wall of Ice.MOD			DESCRIPTOR:WaterSchool
Wall of Iron.MOD			DESCRIPTOR:EarthSchool
Wall of Lava.MOD			DESCRIPTOR:EarthSchool
Wall of Lava.MOD			DESCRIPTOR:FireSchool
Wall of Stone.MOD			DESCRIPTOR:EarthSchool
Water Breathing.MOD		DESCRIPTOR:WaterSchool
Whispering Wind.MOD		DESCRIPTOR:AirSchool
Wind Wall.MOD			DESCRIPTOR:AirSchool
Winds of Vengeance.MOD		DESCRIPTOR:AirSchool
World Wave.MOD			DESCRIPTOR:EarthSchool
World Wave.MOD			DESCRIPTOR:WaterSchool


#
# EOF
#
