# Mon Mar 30 11:44:41 2020 -- reformatted by PCGen TidyLst v1.04.00
# ARCANE SPELL LIST

# Cantrips
# Spell Name			Classes of caster

# Spell Name			Classes of caster
Level 15 Elixir of life - greater Elixir		SORTKEY:Alchemy 15	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=15	SOURCEPAGE:p.548
Level 15 Sea touch elixir - greater Elixir	SORTKEY:Alchemy 15	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=15	SOURCEPAGE:p.549
Level 15 Dragon bile Poison				SORTKEY:Alchemy 15	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=15	SOURCEPAGE:p.551
Level 15 Mindfog mist Poison				SORTKEY:Alchemy 15	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=15	SOURCEPAGE:p.553
Level 16 Eagle-eye elixir - major Elixir		SORTKEY:Alchemy 16	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=16	SOURCEPAGE:p.548
Level 16 Salamander elixir - greater Elixir	SORTKEY:Alchemy 16	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=16	SOURCEPAGE:p.549
Level 16 Winter wolf elixir - greater Elixir	SORTKEY:Alchemy 16	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=16	SOURCEPAGE:p.550
Level 16 Brimstone fumes Poison			SORTKEY:Alchemy 16	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=16	SOURCEPAGE:p.551
Level 16 Nightmare vapor Poison			SORTKEY:Alchemy 16	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=16	SOURCEPAGE:p.553
Level 17 Acid flask - major Bomb			SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.544
Level 17 Alchemist's fire - major Bomb		SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.545
Level 17 Bottled lightning - major Bomb		SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.545
Level 17 Frost vial - major Bomb			SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.545
Level 17 Tanglefoot bag - major Bomb		SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.545
Level 17 Thunderstone - major Bomb			SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.546
Level 17 Bestial mutagen - major Elixir		SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.546
Level 17 Cognitive mutagen - major Elixir		SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.547
Level 17 Juggernaut mutagen - major Elixir	SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.548
Level 17 Quicksilver mutagen - major Elixir	SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.549
Level 17 Serene mutagen - major Elixir		SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.549
Level 17 Silvertongue mutagen - major Elixir	SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.550
Level 17 Hemlock Poison					SORTKEY:Alchemy 17	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=17	SOURCEPAGE:p.552
Level 18 King's sleep Poison				SORTKEY:Alchemy 18	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=18	SOURCEPAGE:p.552
Level 19 Elixir of life - true Elixir		SORTKEY:Alchemy 19	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=19	SOURCEPAGE:p.548
Level 19 Black lotus extract Poison			SORTKEY:Alchemy 19	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=19	SOURCEPAGE:p.551
Level 20 Elixir of rejuvenation Elixir		SORTKEY:Alchemy 20	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=20	SOURCEPAGE:p.548
Level 20 Tears of death Poison			SORTKEY:Alchemy 20	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=20	SOURCEPAGE:p.553
Level 20 Philosopher's stone Tool			SORTKEY:Alchemy 20	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=20	SOURCEPAGE:p.554
