#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00

# 0th-Level Nightblade Spells:
# Spell Name					Classes of caster
Shadow Space			KEY:Shadow Space				CLASSES:nightblade=6|sorcerer,wizard=7									SCHOOL:illusion		SUBSCHOOL:shadow									COMPS:V, S																	CASTTIME:1 standard action	RANGE:50 ft.		TARGETAREA:50-ft.-radius emanation																						DURATION:1 round/level (D)					SAVEINFO:Fortitude partial, see text; Spell Resistance no									SOURCEPAGE:p.58	DESC:You cause an area to be overlaid by the Plane of Shadow, its mutable shape and space distorting the movement and positioning of creatures and objects in the area. The area of the spell is centered on you when you cast the spell and stays in that location thereafter, even if you move. Each round on your turn, starting with the round you cast the spell, the space is distorted in a different way, affecting everything within. Roll a d100 to determine what effects occur on that round, as shown on Table: Shadow Space. Each effect lasts until the start of your next turn, at which point you roll for a new effect, except for the effects of falling prone and being teleported a random direction, which happen once when you roll the effect. A creature with the planar adaptationAPG spell cast on it is immune the effects of this spell, both beneficial and harmful. This spell does not function in the area of a dimensional lock spell or similar effects that block planar travel or teleportation.
Shadow Stream			KEY:Shadow Stream				CLASSES:bloodrager=1|magus=1|nightblade=1|sorcerer,wizard=1|witch=1				SCHOOL:evocation						DESCRIPTOR:darkness				COMPS:V, S																	CASTTIME:1 standard action	RANGE:30 ft.		TARGETAREA:30 ft. line																								DURATION:instantaneous						SAVEINFO:Reflex half									SPELLRES:yes				SOURCEPAGE:p.59	DESC:A twisting stream of inky darkness sprays from your outstretched hand. Any creature caught in the area of the shadows takes 1d4 points of cold damage per caster level (maximum 5d4). A Reflex save halves the damage.
Shadow Structure			KEY:Shadow Structure			CLASSES:bard=3|nightblade=3|sorcerer,wizard=3								SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S																	CASTTIME:1 standard action	RANGE:Close, see text	TARGETAREA:see text																								DURATION:1 min./level						SAVEINFO:Will disbelief (if interacted with); Spell Resistance no								SOURCEPAGE:p.59	DESC:You can create quasi-real structures out of shadowstuff. The structures can physically impede or support creatures as a real structure would. You can create one of the following structures, chosen when you cast the spell: • Wall – You can create a simple wall. The wall can be as short as 1 foot and as high as 10 feet, is 6 inches thick, and can be up to 5 feet long per caster level (maximum 100 feet). The wall must be vertical and anchored to the floor. If you desire, you may place a single door, large enough for a large sized creature or smaller, at one point in the wall. The door is not locked and cannot be magically locked, but can be locked or barred by mundane means. • Bridge – You create a long bridge to cross a space. The bridge is 6 inches thick, 5 feet wide, and up to 20 feet per caster level long (maximum 400 feet). The bridge must be anchored on both sides and must be horizontal or nearly horizontal (no more than a 10º incline). • Stairs – You create a set of stairs or a ramp for creatures to travel on. The stairs or ramp must be straight and must be anchored on at least one end. The ramp or steps cannot exceed a 45º incline. The stairs can be up to 10 feet wide. The structure can rise up to 5 feet per two caster levels (maximum 50 feet) and can stretch horizontally this same distance. The structure must be continuous and unbroken when formed. If its surface is broken by any object or creature when it is cast, the spell fails. The structure must begin within the range of the spell, but can extend outside of the spell's range. The structures can support up to 500 lbs. per caster level. Any creature or object that causes the total weight to exceed this amount simply passes through the structure as if it didn't exist. Any solid structure you make has 5 hardness and 10 hit points for every 5 foot cube of the structure. A creature that disbelieves the spell ignores the hardness of the structure with any attacks it uses and deals full damage with energy attacks (instead of the normal half damage objects take). The creature also becomes unimpeded by any structures you make, allowing it to move through the structure as if it wasn't there, though the structure still blocks line of sight. A creature that disbelieves the structure may opt to use the structure as if it was real should it be beneficial, such as walking along a bridge or up a flight of stairs, but when it does it must treat the structure as completely real, including blocking the creature's movement. A creature that made its saving throw can choose whether to treat the structure as real or fake at any point on its turn as a free action, though it cannot do so when inside of the shadow structure.
Shadow Terrain			KEY:Shadow Terrain			CLASSES:bard=6|nightblade=6|sorcerer,wizard=7								SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S																	CASTTIME:1 standard action					TARGETAREA:one 20-ft. cube/level (S)																					DURATION:concentration + 1 hour/level (D)			SAVEINFO:Will disbelief (if interacted with); Spell Resistance no								SOURCEPAGE:p.60	DESC:This spell functions as mirage arcana, but the illusory structures you make are quasi-real. Any structures you create are made out of shadowstuff; this functions similarly to a shadow structure spell, though you can make any structure shape you desire. Created structures have 10 hardness and 20 hit points for every 5-ft.-cube of the structure. A creature that disbelieves the spell is unimpeded by any structures you make with the shadow terrain, though it can choose to use the structures if it desires, such as walking up a flight of stairs or across a bridge (as when disbelieving a shadow structure spell). A creature that disbelieves the spell also ignores the hardness of any structures you created and deals full damage with energy attacks (instead of the normal half damage objects take).
Shadow Touch			KEY:Shadow Touch				CLASSES:nightblade=4|sorcerer,wizard=4									SCHOOL:necromancy													COMPS:V, S																	CASTTIME:1 standard action	RANGE:touch			TARGETAREA:creature or creatures touched (up to one per level)																	DURATION:1 round/level						SAVEINFO:none										SPELLRES:yes				SOURCEPAGE:p.60	DESC:Your touch is infused with corrupting negative energy. Once per round, you may deliver a touch attack that inflicts 1d4+1 points of Strength damage. A creature reduced to 0 Strength by this spell is slain instantly. Creatures that are immune to negative energy damage or are healed by it are immune to this spell's effects.
Shadow Vortex			KEY:Shadow Vortex				CLASSES:magus=3|nightblade=3|sorcerer,wizard=3								SCHOOL:evocation						DESCRIPTOR:cold|darkness|electricity	COMPS:V, S																	CASTTIME:1 standard action	RANGE:15 ft.		TARGETAREA:15 ft.-radius spread, centered on you																			DURATION:instantaneous						SAVEINFO:Reflex half Spell Resistance yes												SOURCEPAGE:p.60	DESC:This spell creates a stormy whirlwind of shadows, lightning, and ice around yourself, drawing upon the Plane of Shadow to create a twisted replica of a fearsome thunderstorm. Any creature caught in the area of the shadow vortex must make a Reflex save or take 1d6 damage per caster level (max 10d6). Half of this damage is cold damage, the other half is electricity damage. Creatures that fail their saving throws are dazzled for 1d4 rounds by the shadowy energies.
Shadow Wound			KEY:Shadow Wound				CLASSES:antipaladin=2|inquisitor=3|magus=3|nightblade=3						SCHOOL:transmutation					DESCRIPTOR:darkness				COMPS:V, S																	CASTTIME:1 swift action		RANGE:Close			TARGETAREA:one creature																								DURATION:1 round							SAVEINFO:Will negates									SPELLRES:yes				SOURCEPAGE:p.60	DESC:You form a bond between the creature's shadow and its physical being, causing injuries inflicted upon its shadow to harm the creature itself. When you cast the spell, the target receives a Will save to negate the effect. Otherwise, the creature's shadow stretches in a line in a direction you specify out from the creature. The length of the shadow depends on the size of the creature affected, as shown on Table: Shadow Wound. For the duration of the spell, any attacks made against the creature's shadow deal full damage to the creature itself. The shadow's AC is equal to the creature's touch AC. Damage reduction and energy resistance apply normally to the damage dealt. If a damaging area attack would include both the creature and its shadow in the area of effect, the damage is only applied once. Only damaging effects (including ability damage, penalties, drain, or nonlethal damage) can be dealt through the shadow; other effects that may accompany the damage do not apply. Precision damage and critical hit damage do not work through the shadow. If the targeted creature has a creature or object hidden in its shadow, such as a nightblade's shadow bond class feature or from a shadow courier spell, that object or creature takes full damage from any attacks made against the target's shadow. A creature cannot be targeted by this spell if it does not cast a shadow, such as by being a vampire or being under a curse of the lightless spell. Once the spell ends, the creature's shadow returns to normal and it cannot be subjected to the effects of this spell for 24 hours (regardless of its source).
Shape Shadows			KEY:Shape Shadows				CLASSES:bard=0|nightblade=0|sorcerer,wizard=0|witch=0							SCHOOL:transmutation					DESCRIPTOR:darkness				COMPS:V, S, M (a drop of ink)														CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one creature's or object's shadow																				DURATION:1 min./level						SAVEINFO:Will negates (harmless); Spell Resistance yes (harmless)								SOURCEPAGE:p.61	DESC:You alter the shape and size of a creature's shadow or an object's shadow. You can make the shadow up to twice as wide or tall, or half as wide or tall (or any combination of those). For every five caster levels you have, the maximum multiplier or divisor of the shadow's dimensions increases by two, being four times as large or one-quarter the size at 5th level, six times as large or one-sixth the size at 10th level, and so on. While this has no direct impact on the creature or object, it may grant circumstantial bonuses on certain skill checks, such as making the creature's shadow grow as part of an Intimidate check or shrink to better conceal one's self for a Stealth check, subject to GM discretion. This spell cannot target a creautre that does not cast a shadow.
Snuff					KEY:Snuff					CLASSES:bard=0|nightblade=0|sorcerer,wizard=0								SCHOOL:conjuration					DESCRIPTOR:darkness				COMPS:V, S, M (a bit of soot)														CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one non-magical light source																					DURATION:instantaneous						SAVEINFO:none										SPELLRES:no					SOURCEPAGE:p.61	DESC:This spell extinguishes a single non-magical light source within range, such as a torch, lantern, or sunrod. While an alchemical-based light source such as a sunrod cannot be reused, torches, lanterns, and small fires can be relit assuming they still have fuel. This spell is not strong enough to put out a fire larger than a normal campfire.
Spectres				KEY:Spectres				CLASSES:sorcerer,wizard=9											SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow																																																																																						SOURCEPAGE:p.61	DESC:This spell functions like shadow necromancy, except that it duplicates any necromancy spell of 8th level or lower. The illusory damaging effects deal four-fifths (80%%) damage to nonbelievers, and non-damaging effects are 80%% likely to work against nonbelievers. You cannot create undead with this spell.
Summon Horror I			KEY:Summon Horror I			CLASSES:sorcerer,wizard=1|summoner=1|witch=1								SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil					COMPS:V, S, M (a pinch of powdered bonemeal and ash)										CASTTIME:1 round			RANGE:Close			TARGETAREA:one summoned creature																						DURATION:1 round/level (D)					SAVEINFO:none										SPELLRES:no					SOURCEPAGE:p.61	DESC:This spell summons a terrifying creature (typically an aberration, outsider, or undead). It appears where you designate and acts immediately, on your turn. It attacks your opponents to the best of its ability. If you can communicate with the creature, you can direct it not to attack, to attack particular enemies, or to perform other actions. The spell conjures one of the creatures from the 1st Level list on Table: Summon Horror. You choose which kind of creature to summon, and you can choose a different one each time you cast the spell. A summoned creature cannot summon or otherwise conjure another creature or create spawn, nor can it use any teleportation or planar travel abilities. Creatures cannot be summoned into an environment that cannot support them. Creatures summoned using this spell cannot use spells or spell-like abilities that duplicate spells with expensive foci or material components (such as wish).
Summon Horror II			KEY:Summon Horror II			CLASSES:sorcerer,wizard=2|summoner=2|witch=2								SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.62	DESC:This spell functions like summon horror I, except that you can summon one creature from the 2nd-level list or 1d3 creatures of the same kind from the 1st-level list.
Summon Horror III			KEY:Summon Horror III			CLASSES:sorcerer,wizard=3|witch=3										SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil]																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 3rd-level list, 1d3 creatures of the same kind from the 2nd-level list, or 1d4+1 creatures of the same kind from the 1st-level list.
Summon Horror IV			KEY:Summon Horror IV			CLASSES:sorcerer,wizard=4|summoner=3|witch=4								SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 4th-level list, 1d3 creatures of the same kind from the 3rd-level list, or 1d4+1 creatures of the same kind from the 2nd-level list.
Summon Horror V			KEY:Summon Horror V			CLASSES:sorcerer,wizard=5|summoner=4|witch=5								SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 5th-level list, 1d3 creatures of the same kind from the 4th-level list, or 1d4+1 creatures of the same kind from the 3rd-level list.
Summon Horror VI			KEY:Summon Horror VI			CLASSES:sorcerer,wizard=6|witch=6										SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 6th-level list, 1d3 creatures of the same kind from the 5th-level list, or 1d4+1 creatures of the same kind from the 4th-level list.
Summon Horror VII			KEY:Summon Horror VII			CLASSES:sorcerer,wizard=7|summoner=5|witch=7								SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 7th-level list, 1d3 creatures of the same kind from the 6th-level list, or 1d4+1 creatures of the same kind from the 5th-level list.
Summon Horror VIII		KEY:Summon Horror VIII			CLASSES:sorcerer,wizard=8|summoner=6|witch=8								SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 8th-level list, 1d3 creatures of the same kind from the 7th-level list, or 1d4+1 creatures of the same kind from the 6th-level list.
Summon Horror IX			KEY:Summon Horror IX			CLASSES:sorcerer,wizard=9|witch=9										SCHOOL:conjuration	SUBSCHOOL:summoning	DESCRIPTOR:evil																																																																																						SOURCEPAGE:p.63	DESC:This spell functions like summon horror I, except that you can summon one creature from the 9th-level list, 1d3 creatures of the same kind from the 8th-level list, or 1d4+1 creatures of the same kind from the 7th-level list.
Symbol Of Blinding		KEY:Symbol Of Blinding			CLASSES:cleric=4|sorcerer,wizard=4|witch=4								SCHOOL:necromancy													COMPS:V, S, M (mercury and phosphorous, plus powdered diamond and opal worth a total of 1,000 gp)		CASTTIME:10 minutes		RANGE:0 ft.; see text	TARGETAREA:one symbol																								DURATION:see text							SAVEINFO:Fortitude negates								SPELLRES:yes				SOURCEPAGE:p.63	DESC:This spell functions as symbol of death, except all creatures within 60 feet of a symbol of blinding are permanently blinded (as blindness/deafness). Unlike symbol of death, symbol of blinding has no hit point limit; once it is triggered, a symbol of blinding remains active for 1 minute per caster level. Symbol of blinding can be made permanent with a permanency spell by a caster of 11th level or higher for the cost of 10,000 gp.
Symbol Of Darkness		KEY:Symbol Of Darkness			CLASSES:cleric=2|witch=2											SCHOOL:evocation						DESCRIPTOR:darkness				COMPS:V, S, M (mercury and phosphorous, plus powdered diamond and opal worth a total of 100 gp)			CASTTIME:10 minutes		RANGE:0 ft.; see text	TARGETAREA:one symbol																								DURATION:see text							SAVEINFO:Fortitude negates, see text; Spell Resistance yes, see text							SOURCEPAGE:p.64	DESC:This spell functions as symbol of death, except upon activation the light level within 60 feet of the symbol immediately drops to darkness, regardless of existing lighting conditions. All creatures within 60 feet of a symbol of darkness must make a Fortitude save or become fatigued. This effect cannot make a creature already fatigued become exhausted. Unlike symbol of death, symbol of darkness has no hit point limit; once it is triggered, a symbol of darkness remains active for 1 minute per caster level. Symbol of darkness can be made permanent with a permanency spell by a caster of 10th level or higher for the cost of 5,000 gp.
Umbral Assistant			KEY:Umbral Assistant			CLASSES:nightblade=1												SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S, M (a vial of average invisible ink worth 10 gp)									CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one shadowy, humanoid assistant																				DURATION:1 hour/level (D)					SAVEINFO:Fortitude negates, see text; Spell Resistance yes									SOURCEPAGE:p.64	DESC:As you finish the spell, you open the bottle of invisible ink, a fine mist coming from its opening as the ink is consumed and evaporated. Darkness coalesces about a nearby space and takes on a solid form of roughly human shape, ready to serve you unquestioningly. Umbral assistant is but one of many spells created by nightblades to better utilize the powers of their shadow magic. The umbral assistant appears as a medium-sized humanoid composed entirely out of shadows (though it is still corporeal and takes up a space); its appearance is up to you, though it cannot be made to look like a specific person and always has a shadowy form, so it is never mistaken for an actual creature. The umbral assistant functions as an unseen servant spell, and can accomplish any task that an unseen servant can. It has AC 15, 15 hit points, a Strength score of 6 (meaning it can lift up to 60 pounds and drag up to 300 pounds), and a speed of 30 feet. It uses your saving throws for its own. If reduced to 0 hit points, the spell ends. Unlike unseen servant, it is visible when in bright or normal light. It gains a +10 bonus on Stealth checks to remain unseen when in dim light; in darkness or supernatural darkness, it is effectively invisible. Once during the spell's duration, you can command the assistant to charge at a creature within 30 feet of itself (a standard action for you) and attempt to cloy it with shadows. The umbral assistant disperses the darkness creating its being over the target's body; the target must make a Fortitude save or be blinded for 1d4 rounds. If you target a creature that has spell resistance, you must overcome the target's spell resistance in order to blind it; failure to do so ends the spell. Whether or not the save was successful, this spell ends.
Umbral Berserker			KEY:Umbral Berserker			CLASSES:nightblade=2												SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S, M (a vial of average invisible ink worth 10 gp)									CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one shadowy, humanoid berserker																				DURATION:1 round/level (D)					SAVEINFO:Fortitude partial, see text; Spell Resistance yes									SOURCEPAGE:p.64	DESC:As you finish the spell, you open the bottle of invisible ink, a fine mist coming from its opening as the ink is consumed and evaporated. Darkness coalesces about a nearby space and takes on a solid form of roughly human shape that holds a massive weapon, its purewhite eyes blazing with a silent fury. Created by nightblades to help when outnumbered by foes, the umbral berserker is a warrior that attacks with a weapon of shadowstuff and draining negative energy. The umbral berserker appears as a medium-sized humanoid composed entirely out of shadows (though it is still corporeal and takes up a space), clad in armor and wielding a two-handed melee weapon appropriate for its size; its appearance (including the form of the weapon) is up to you, though it cannot be made to look like a specific person and always has a shadowy form, so it is never mistaken for an actual creature. It has an AC equal to 10 + 1/2 your caster level + your Charisma bonus, an attack bonus equal to your caster level + your Charisma bonus, 3 hit points per caster level, and a movement speed of 30 feet. It uses your saving throws for its own. If reduced to 0 hit points, the spell ends. Upon creating the umbral berserker, you designate a creature within range for it to target, which it attacks on each of its turns if able. You can change its target at any time as a free action. The berserker cannot move outside of the spell's range, regardless of its target. The berserker takes its turn directly after yours, can attack only once on each of its turns, and has a reach of 5 feet. It cannot make attacks of opportunity. When the berserker first attacks a creature, you must overcome that creature's spell resistance or have the berserker be rendered unable to harm it. The berserker never again attacks such creatures. Each hit deals 2d6 + your Charisma bonus of either bludgeoning, piercing, or slashing damage, as appropriate for the weapon it wields, critically threats on a 20, and deals double damage on a critical hit. Every time it successfully hits a target, the target must also make a Fortitude save or take 1 point of Strength damage. The berserker's weapon is considered magic for the purpose of overcoming damage reduction; at 7th caster level, it is considered silver, and at 14th caster level, it is considered cold iron. As with an umbral servant, it gains a +10 bonus on Stealth checks to remain unseen when in dim light; in darkness or supernatural darkness, it is effectively invisible. Once during the spell's duration, you can command the berserker to charge at a creature within 30 feet of itself (a standard action for you) and swing its weapon in a spinning strike. It makes an attack roll against each creature within 10 feet of itself, dealing damage as normal to each creature it hits. After resolving the attack, this spell ends.
Umbral Defender			KEY:Umbral Defender			CLASSES:nightblade=3												SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S, M (a vial of good invisible ink worth 25 gp)									CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one shadowy, humanoid defender																					DURATION:1 round/level (D)					SAVEINFO:none										SPELLRES:yes				SOURCEPAGE:p.65	DESC:As you finish the spell, you open the bottle of invisible ink, a fine mist coming from its opening as the ink is consumed and evaporated. Darkness coalesces about a nearby space and takes on a solid form of roughly human shape. Appearing to be armored and brandishing a weapon and shield, it takes on a defensive posture, ready to protect its charge no matter the cost. Created by nightblades to protect oneself while casting or performing other tasks, the umbral defender is a warrior that defends you and prevents opponents from reaching you. The umbral defender appears as a mediumsized humanoid composed entirely out of shadows (though it is still corporeal and takes up a space), clad in armor and wielding a one-handed melee weapon and a shield appropriate for its size; its appearance (including the form of the weapon) is up to you, though it cannot be made to look like a specific person and always has a shadowy form, so it is never mistaken for an actual creature. It has an AC equal to 10 + 1/2 your caster level + your Charisma bonus, an attack bonus equal to your caster level + your Charisma bonus, 5 hit points per caster level, and a movement speed of 30 feet. It uses your saving throws for its own. If reduced to 0 hit points, the spell ends. Upon creating the umbral defender, you designate a space for it to defend, which it moves to on its turn. You can designate a new space for it to move to at any time as a free action. The defender cannot move outside of the spell's range. The defender takes its turn directly after yours, though it only uses its turn to move if you have directed it to do so. The defender does not attack on its turn; instead, the defender can make a number of attacks of opportunity each round equal to your Charisma bonus. It has a reach of 5 feet. Creatures only provoke attacks of opportunity from the defender by moving, not by other actions such as casting a spell. When the defender first attacks a creature, you must overcome that creature's spell resistance or have the defender be rendered unable to harm it. The defender never again attacks such creatures. Each hit deals 3d6 + your Charisma bonus of either bludgeoning, piercing, or slashing damage, as appropriate for the weapon it wields, critically threats on a 20, and deals double damage on a critical hit. Every time it hits a target, the defender makes a combat maneuver check against that creature. The defender's combat maneuver bonus is equal to its attack bonus. If successful, the target cannot move for the rest of its turn, as if the defender had the Stand Still feat. The defender's weapon is considered magic for the purpose of overcoming damage reduction; at 7th caster level, it is considered silver, and at 14th caster level, it is considered cold iron. As with an umbral servant, it gains a +10 bonus on Stealth checks to remain unseen when in dim light; in darkness or supernatural darkness, it is effectively invisible. Once during the spell's duration, you can command the defender to intercept damage from you (an immediate action for you). Until the start of your next turn, half of any damage you would take is redirected to the defender, as if it had cast shield other on you. Once it either reaches 0 hit points from the redirected damage or when it is the start of your next turn, this spell ends.
Umbral Informant			KEY:Umbral Informant			CLASSES:nightblade=4												SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S, M (a vial of good invisible ink worth 25 gp)									CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one shadowy, humanoid informant																				DURATION:10 minutes/level (D)					SAVEINFO:none										SPELLRES:no					SOURCEPAGE:p.66	DESC:As you finish the spell, you open the bottle of invisible ink, a fine mist coming from its opening as the ink is consumed and evaporated. Darkness coalesces about a nearby space and takes on a solid form of roughly human shape. Its glowing eyes shift about as if on the lookout for foes while it quietly waits for instruction. Created by nightblades to survey areas and spy on targets, the umbral informant is a scout that can relay information to its creator. The umbral informant appears as a medium-sized humanoid composed entirely out of shadows (though it is still corporeal and takes up a space); its appearance is up to you, though it cannot be made to look like a specific person and always has a shadowy form, so it is never mistaken for an actual creature. It has AC 10, 10 hit points, and a Strength score of 6 (meaning it can lift up to 60 pounds and drag up to 300 pounds). The informant cannot attack; it is never allowed an attack roll. It can move at a speed of 30 feet along any surface, including walls, ceilings, and even across or through liquids, though it cannot fly. It uses your saving throws for its own. If reduced to 0 hit points, the spell ends. While the informant must be originally created within the range of the spell, it can thereafter move freely outside of the area to wherever you send it. You can communicate telepathically with the umbral informant. It tells you any information that you wish to know that it can perceive. It has the see in darkness ability, so it can see to any distance in darkness, even magical darkness. It can read and speak any language you can. It has a Stealth check and a Perception check equal to your caster level. As with an umbral servant, it gains a +10 bonus on Stealth checks to remain unseen when in dim light; in darkness or supernatural darkness, it is effectively invisible. The informant itself can turn into a flat shadow at will to hide, as a shadow form spell. It cannot take any items with it when it uses this ability. Once during the spell's duration, you can command the informant to become a magical sensor (a standard action for you). The umbral informant becomes a scrying sensor, functioning as if you had cast clairaudience/ clairvoyance at the informant's location. The effect allows you to both hear and see that location for 1 minute (as opposed to one or the other). Because of the informant's see in darkness ability, you can see in any darkness, even supernatural darkness, around the location. This effect can only be triggered if the informant is within the normal range of a clairaudience/clairvoyance spell from you (400 ft. + 40 ft. per caster level). Once the clairaudience/ clairvoyance effects end, this spell ends.
Umbral Magician			KEY:Umbral Magician			CLASSES:nightblade=5												SCHOOL:illusion		SUBSCHOOL:shadow		DESCRIPTOR:shadow					COMPS:V, S, M (a vial of superior invisible ink worth 75 gp)								CASTTIME:1 standard action	RANGE:Close			TARGETAREA:one shadowy, humanoid magician																					DURATION:1 round/level (D)					SAVEINFO:see text										SPELLRES:yes				SOURCEPAGE:p.67	DESC:As you finish the spell, you open the bottle of invisible ink, a fine mist coming from its opening as the ink is consumed and evaporated. Darkness coalesces about a nearby space and takes on a solid form of roughly human shape. The being wears ornate robes of swirling darkness, one hand holding a shadowy staff, the other crackling with magical power. Created by nightblades to assist in magic casting, the umbral magician imparts metamagic feats upon nearby arcane spells. The umbral magician appears as a mediumsized humanoid composed entirely out of shadows (though it is still corporeal and takes up a space), wearing robes and holding a staff appropriate for its size; its appearance (including the shape of the staff) is up to you, though it cannot be made to look like a specific person and always has a shadowy form, so it is never mistaken for an actual creature. It has an AC equal to 10 + 1/2 your caster level + your Charisma bonus, 3 hit points per caster level, and a movement speed of 30 feet. The magician cannot attack; it is never allowed an attack roll. It uses your saving throws for its own. If reduced to 0 hit points, the spell ends. Upon creating the umbral magician, you designate a space for it to stand, which it moves to on its turn. You can designate a new space for it to move to at any time as a free action. The magician cannot move outside of the spell's range. The magician takes its turn directly after yours, but the only actions it takes is to move as you direct or to change what metamagic effect it imparts. Any arcane spells cast within 10 feet of the magician can be cast as if one of the following metamagic feats was applied to it (without increasing the spell level or casting time): Enlarge Spell, Extend Spell, Piercing SpellUM, Selective SpellAPG, Silent Spell, or Still Spell. You choose the metamagic feat that is applied when you cast umbral magician, and can will the magician to change to a different metamagic feat (a fullround action for the magician). As with an umbral servant, it gains a +10 bonus on Stealth checks to remain unseen when in dim light; in darkness or supernatural darkness, it is effectively invisible. Once during the spell's duration, you can command the magician to create a powerful evocation (a move action for you). It casts one of the following effects, chosen when you give the command: fireball, lightning bolt, pain strikeAPG, or shadow blast*. The spell is modified by whatever metamagic feat the magician is currently enhancing spells with. It uses your caster level for the effect, your concentration check (if needed), and your spell DC for the created effect. After it finishes casting, this spell ends.
